101,39,0,-1
102,37,0,0
103,40,2,1
104,38,2,2
105,36,2,3
106,41,4,4
107,39,4,4
108,37,4,5
109,35,4,6
110,40,6,7
111,36,6,7
112,41,8,8
113,39,8,8
114,37,8,9
115,35,8,9
116,40,10,9
117,38,10,9
118,36,10,10
119,34,10,10
120,39,12,10
121,37,12,9
122,40,14,10
123,38,14,9
124,36,14,9
125,41,16,9
126,39,16,8
127,37,16,8
128,35,16,7
129,40,18,7
130,36,17.75,6
131,70,0,6
132,60,0,5
133,50,0,-1
134,40,8,0
135,32,8,1
136,40,0,2
137,32,0,3
138,40,8,4
139,32,8,4
140,40,0,5
141,70,0,6
142,60,0,7
201,33,0,7
202,31,0,8
203,34,2,8
204,32,2,9
205,30,2,9
206,28,2,9
207,33,4,9
208,31,4,10
209,29,4,10
210,27,4,10
211,34,6,9
212,30,6,10
213,28,6,9
214,33,8,9
215,31,8,9
216,29,8,8
217,27,8,8
218,32,10,7
219,30,10,7
220,28,10,6
221,33,12,6
222,31,12,5
223,34,14,-1
224,32,14,0
225,30,14,1
226,28,14,2
227,33,16,3
228,31,16,4
229,29,16,4
230,34,17.5,5
231,30,17,6
232,28,17,7
233,40,0,7
234,30,0,8
235,24,8,8
236,16,8,9
237,24,0,9
238,16,0,9
239,24,8,9
240,32,0,10
241,24,0,10
242,16,0,10
243,50,0,9
244,40,0,10
245,30,0,9
301,23,27,9
302,24,25,9
303,25,21,8
304,26,19,8
305,27,26,7
306,28,24,7
307,29,22,6
308,30,20,6
309,31,18,5
310,32,25,-1
311,33,23,0
312,34,21,1
313,35,19,2
314,36,17,3
315,37,24,4
316,38,22,4
317,39,18,5
318,40,25,6
319,41,23,7
320,42,21,7
321,43,19,8
322,44,26,8
323,45,24,9
324,46,22,9
325,47,20,9
326,48,18,9
327,49,27,10
328,50,25,10
329,51,21,10
330,52,19,9
331,53,26,10
332,54,24,9
333,55,22,9
334,56,20,9
335,57,27,8
336,58,25,8
337,59,23,7
338,60,21,7
339,61,19,6
340,24,17,6
341,22,17,5
342,18,17.5,-1
401,15,0,0
402,13,0,1
403,16,2,2
404,14,2,3
405,12,2,4
406,15,4,4
407,13,4,5
408,11,4,6
409,16,6,7
410,12,6,7
411,47,8,8
412,15,8,8
413,13,8,9
414,11,8,9
415,16,10,9
416,14,10,9
417,12,10,10
418,10,10,10
419,15,12,10
420,13,12,9
421,18,14,10
422,16,14,9
423,14,14,9
424,12,14,9
425,17,16,8
426,15,16,8
427,13,16,7
428,16,17.5,7
429,12,18,6
430,10,18,6
431,30,0,5
432,20,0,-1
433,0,0,0
434,8,0,1
435,0,0,2
436,16,8,3
437,8,8,4
438,0,8,4
439,20,0,5
440,10,0,6
441,0,0,7
501,10,2,7
502,8,2,8
503,6,2,8
504,4,2,9
505,2,2,9
506,0,2,9
507,9,4,9
508,7,4,10
509,5,4,10
510,3,4,10
511,1,4,9
512,10,6,10
513,6,6,9
514,4,6,9
515,2,6,9
516,0,6,8
517,9,8,8
518,7,8,7
519,5,8,7
520,3,8,6
521,1,8,6
522,8,10,5
523,6,10,-1
524,4,10,0
525,2,10,1
526,0,10,2
527,9,12,3
528,7,12,4
529,3,12,4
530,1,12,5
531,0,18,6
532,10,14,7
533,8,14,7
534,6,14,8
535,4,14,8
536,2,14,9
537,0,14,9
538,11,16,9
539,9,16,9
540,7,16,10
541,5,16,10
542,3,16,10
543,1,16,9
544,6,18,10
545,4,18,9
,,,9
,,,9
,,,8
,,,8
,,,7
,,,7
,,,6
,,,6
,,,5
